Date,load,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt
2023-05-04 08:00:00,2954.02,38.6,38.95,-0.24,-0.11,46,41
2023-05-04 09:00:00,2951.413,47.98,48.31,-0.42,0.09,46,43
2023-05-04 10:00:00,2923.862,30.54,30.57,-0.06,0.03,49,41
2023-05-04 11:00:00,2863.765,29.49,29.52,-0.03,0.0,50,39
2023-05-04 12:00:00,2785.115,27.09,27.09,-0.01,0.01,51,39
2023-05-04 13:00:00,2783.494,26.78,26.77,0.0,0.01,52,40
2023-05-04 14:00:00,2752.605,29.95,29.92,-0.05,0.08,53,39
2023-05-04 15:00:00,2702.8520000000003,30.78,30.78,-0.06,0.06,56,39
2023-05-04 16:00:00,2760.2670000000003,30.23,30.13,-0.05,0.15,56,39
2023-05-04 17:00:00,2888.269,27.86,27.89,-0.03,0.0,55,39
2023-05-04 18:00:00,3000.631,31.36,31.53,-0.09,-0.08,56,39
2023-05-04 19:00:00,3069.258,45.66,46.18,-0.39,-0.13,54,39
2023-05-04 20:00:00,3073.841,53.84,54.58,-0.55,-0.19,52,44
2023-05-04 21:00:00,2900.531,44.13,44.46,-0.36,0.03,52,41
2023-05-04 22:00:00,2646.302,41.01,41.17,-0.19,0.03,51,41
2023-05-04 23:00:00,2412.071,42.0,42.3,-0.18,-0.12,50,42
2023-05-05 00:00:00,2247.458,32.27,32.62,-0.1,-0.25,48,42
2023-05-05 01:00:00,2168.656,20.43,20.62,-0.04,-0.15,48,42
2023-05-05 02:00:00,2120.703,22.97,23.2,-0.1,-0.13,47,42
2023-05-05 03:00:00,2114.362,23.63,23.83,-0.11,-0.09,47,42
2023-05-05 04:00:00,2175.849,25.17,25.45,-0.15,-0.13,47,42
2023-05-05 05:00:00,2369.202,30.6,31.15,-0.28,-0.27,47,42
2023-05-05 06:00:00,2638.223,56.38,58.06,-0.9,-0.78,46,41
2023-05-05 07:00:00,2773.8,58.42,60.05,-0.68,-0.95,48,42
2023-05-05 08:00:00,2759.138,24.79,25.35,-0.14,-0.42,51,42
2023-05-05 09:00:00,2737.974,28.55,29.03,-0.05,-0.43,51,41
2023-05-05 10:00:00,2707.2090000000003,20.2,20.45,0.02,-0.27,53,42
2023-05-05 11:00:00,2677.313,36.16,36.54,0.04,-0.42,56,41
2023-05-05 12:00:00,2663.663,22.88,23.12,0.01,-0.25,57,41
2023-05-05 13:00:00,2652.671,22.37,22.53,0.03,-0.19,58,42
2023-05-05 14:00:00,2560.248,17.27,17.38,0.01,-0.12,60,42
2023-05-05 15:00:00,2560.897,17.32,17.39,0.0,-0.07,60,42
2023-05-05 16:00:00,2620.244,17.22,17.330000000000002,0.0,-0.11,60,42
2023-05-05 17:00:00,2727.648,21.51,21.66,0.0,-0.15,61,41
2023-05-05 18:00:00,2798.165,30.72,31.15,-0.17,-0.26,63,41
2023-05-05 19:00:00,2863.8790000000004,37.57,38.34,-0.32,-0.45,57,43
2023-05-05 20:00:00,2906.682,38.66,39.53,-0.36,-0.51,54,43
2023-05-05 21:00:00,2773.239,35.93,36.56,-0.3,-0.33,53,44
2023-05-05 22:00:00,2567.1620000000003,32.72,33.21,-0.23,-0.26,51,47
2023-05-05 23:00:00,2363.11,24.81,25.07,-0.06,-0.2,51,46
2023-05-06 00:00:00,2199.826,19.24,19.37,-0.01,-0.12,51,47
2023-05-06 01:00:00,2099.641,17.95,18.01,0.0,-0.06,48,44
2023-05-06 02:00:00,2045.565,17.740000000000006,17.740000000000006,0.0,0.0,45,43
2023-05-06 03:00:00,2020.668,18.12,18.15,0.0,-0.03,44,42
2023-05-06 04:00:00,2046.531,18.48,18.57,0.0,-0.09,44,42
2023-05-06 05:00:00,2124.65,18.74,18.88,0.0,-0.14,42,40
2023-05-06 06:00:00,2210.928,20.33,20.54,-0.04,-0.17,40,38
2023-05-06 07:00:00,2275.347,22.88,23.12,-0.07,-0.17,46,43
2023-05-06 08:00:00,2258.176,16.47,16.53,0.0,-0.06,53,44
2023-05-06 09:00:00,2181.015,3.01,3.02,0.0,-0.01,58,46
2023-05-06 10:00:00,2100.904,9.22,9.19,0.0,0.03,65,41
2023-05-06 11:00:00,2075.687,9.24,9.16,0.0,0.08,69,39
2023-05-06 12:00:00,2036.896,10.08,9.97,0.0,0.11,68,39
2023-05-06 13:00:00,2038.147,10.13,10.02,0.0,0.11,71,38
2023-05-06 14:00:00,2058.373,9.32,9.24,0.0,0.08,72,36
2023-05-06 15:00:00,2126.4970000000003,9.37,9.28,0.02,0.07,75,37
2023-05-06 16:00:00,2296.471,13.08,13.0,0.01,0.07,74,34
2023-05-06 17:00:00,2514.387,23.64,23.58,0.02,0.04,73,35
2023-05-06 18:00:00,2666.369,30.87,31.0,0.01,-0.14,73,36
2023-05-06 19:00:00,2721.972,41.19,41.59,0.0,-0.4,71,38
2023-05-06 20:00:00,2758.001,42.8,43.76,-0.45,-0.51,65,38
2023-05-06 21:00:00,2638.601,44.31,45.24,-0.49,-0.44,61,39
2023-05-06 22:00:00,2451.567,43.08,43.77,-0.46,-0.23,60,40
2023-05-06 23:00:00,2261.649,31.72,32.03,-0.2,-0.11,60,40
2023-05-07 00:00:00,2107.181,25.19,25.37,-0.07,-0.11,58,39
2023-05-07 01:00:00,2001.466,19.69,19.74,0.0,-0.05,57,39
2023-05-07 02:00:00,1946.683,16.73,16.76,0.0,-0.03,57,38
2023-05-07 03:00:00,1900.504,14.36,14.36,0.0,0.0,52,39
2023-05-07 04:00:00,1896.186,15.84,15.87,0.0,-0.03,50,40
2023-05-07 05:00:00,1943.313,17.56,17.66,-0.01,-0.09,46,40
2023-05-07 06:00:00,2004.414,17.35,17.48,-0.02,-0.11,45,40
2023-05-07 07:00:00,2048.095,14.41,14.48,0.0,-0.07,50,43
2023-05-07 08:00:00,2074.761,10.86,10.91,0.0,-0.05,56,43
2023-05-07 09:00:00,2065.735,12.63,12.61,0.0,0.02,63,41
2023-05-07 10:00:00,2059.881,12.26,12.16,0.0,0.1,66,42
2023-05-07 11:00:00,2041.703,9.1,8.97,0.02,0.11,71,41
2023-05-07 12:00:00,2043.326,11.31,11.15,0.02,0.14,75,36
2023-05-07 13:00:00,2070.913,12.94,12.75,0.02,0.17,76,34
2023-05-07 14:00:00,2162.629,14.32,14.11,0.03,0.18,77,35
2023-05-07 15:00:00,2292.862,13.8,13.61,0.02,0.17,78,36
2023-05-07 16:00:00,2487.641,16.45,16.32,0.02,0.11,78,36
2023-05-07 17:00:00,2755.467,38.2,38.09,0.03,0.08,78,36
2023-05-07 18:00:00,2877.385,34.81,34.89,0.06,-0.14,76,38
2023-05-07 19:00:00,2944.506,43.63,44.01,0.01,-0.39,74,38
2023-05-07 20:00:00,2966.0440000000003,50.11,50.62000000000001,0.0,-0.51,72,39
2023-05-07 21:00:00,2810.8920000000003,48.49,48.93,0.0,-0.44,68,43
2023-05-07 22:00:00,2563.47,38.69,39.02,-0.11,-0.22,67,45
2023-05-07 23:00:00,2320.59,30.97,31.27,-0.2,-0.1,63,50
2023-05-08 00:00:00,2150.223,50.93,51.65,-0.64,-0.08,58,53
2023-05-08 01:00:00,2048.812,20.7,20.74,-0.01,-0.03,57,54
2023-05-08 02:00:00,1994.665,17.48,17.53,0.0,-0.05,57,53
2023-05-08 03:00:00,1976.911,17.830000000000005,17.91,0.0,-0.08,57,53
2023-05-08 04:00:00,2033.689,18.25,18.35,0.0,-0.1,56,53
2023-05-08 05:00:00,2198.323,19.11,19.27,0.0,-0.16,55,53
2023-05-08 06:00:00,2479.802,24.97,25.35,-0.08,-0.3,54,51
2023-05-08 07:00:00,2647.514,23.17,23.45,-0.05,-0.23,57,50
2023-05-08 08:00:00,2617.818,16.76,16.82,0.03,-0.09,61,51
2023-05-08 09:00:00,2558.589,17.61,17.51,0.08,0.02,65,50
2023-05-08 10:00:00,2525.107,17.97,17.77,0.12,0.08,67,49
2023-05-08 11:00:00,2505.568,15.84,15.62,0.1,0.12,71,46
2023-05-08 12:00:00,2519.9,18.11,17.87,0.04,0.2,71,45
2023-05-08 13:00:00,2555.391,17.25,16.97,0.08,0.2,74,36
2023-05-08 14:00:00,2601.676,19.1,18.75,0.09,0.26,74,37
2023-05-08 15:00:00,2707.659,27.98,27.44,0.1,0.44,75,38
2023-05-08 16:00:00,2875.667,34.06,33.37,0.1,0.59,74,38
2023-05-08 17:00:00,3065.038,30.27,29.87,0.08,0.32,74,39
2023-05-08 18:00:00,3138.098,33.36,33.07,0.02,0.27,72,38
2023-05-08 19:00:00,3156.242,39.53,39.24,0.0,0.29,69,35
2023-05-08 20:00:00,3140.386,42.84,42.59,0.0,0.25,67,33
2023-05-08 21:00:00,2927.216,29.83,29.6,0.0,0.23,65,33
2023-05-08 22:00:00,2619.932,21.54,21.39,0.0,0.15,63,32
2023-05-08 23:00:00,2348.4970000000003,16.7,16.580000000000002,0.0,0.12,60,33
2023-05-09 00:00:00,2171.218,19.99,19.9,0.0,0.09,58,31
2023-05-09 01:00:00,2066.12,21.04,21.04,-0.01,0.01,56,32
2023-05-09 02:00:00,2009.78,17.87,17.85,0.0,0.02,54,31
2023-05-09 03:00:00,1986.514,16.93,16.91,0.0,0.02,51,32
2023-05-09 04:00:00,2029.206,17.96,17.96,0.0,0.0,45,36
2023-05-09 05:00:00,2192.061,17.35,17.41,0.0,-0.06,47,35
2023-05-09 06:00:00,2465.944,34.47,34.910000000000004,-0.31,-0.13,45,36
2023-05-09 07:00:00,2624.7270000000003,39.08,39.59,-0.36,-0.15,49,35
2023-05-09 08:00:00,2582.936,20.91,20.92,-0.02,0.01,54,34
2023-05-09 09:00:00,2475.75,15.86,15.8,0.0,0.06,58,33
2023-05-09 10:00:00,2439.354,15.98,15.82,0.0,0.16,61,29
2023-05-09 11:00:00,2433.004,10.06,9.94,0.0,0.12,63,27
2023-05-09 12:00:00,2442.81,13.57,13.41,0.0,0.16,65,30
2023-05-09 13:00:00,2478.36,12.31,12.16,0.0,0.15,63,26
2023-05-09 14:00:00,2470.326,10.38,10.27,0.0,0.11,65,28
2023-05-09 15:00:00,2529.314,11.22,11.07,0.0,0.15,67,29
2023-05-09 16:00:00,2650.778,16.41,16.28,0.0,0.13,67,29
2023-05-09 17:00:00,2815.841,18.08,18.01,0.0,0.07,67,29
2023-05-09 18:00:00,2926.5890000000004,24.96,24.88,0.0,0.08,67,29
2023-05-09 19:00:00,2982.894,37.8,37.91,-0.16,0.05,65,28
2023-05-09 20:00:00,2995.364,36.55,36.94,-0.28,-0.11,62,27
2023-05-09 21:00:00,2816.47,32.32,32.59,-0.21,-0.06,56,28
2023-05-09 22:00:00,2530.5370000000003,26.37,26.49,-0.09,-0.03,54,32
2023-05-09 23:00:00,2282.039,28.42,28.55,-0.13,0.0,51,32
2023-05-10 00:00:00,2130.029,42.89,43.37,-0.4,-0.08,51,33
2023-05-10 01:00:00,2043.119,31.14,31.62,-0.3,-0.18,46,35
2023-05-10 02:00:00,1998.704,21.08,21.28,-0.08,-0.12,45,36
2023-05-10 03:00:00,1991.739,19.92,20.08,-0.05,-0.11,42,35
2023-05-10 04:00:00,2065.236,54.35,55.47,-0.81,-0.31,42,36
2023-05-10 05:00:00,2242.049,18.84,19.1,-0.03,-0.23,41,36
2023-05-10 06:00:00,2526.778,29.93,30.62,-0.28,-0.41,39,36
2023-05-10 07:00:00,2674.61,18.98,19.25,-0.04,-0.23,44,38
2023-05-10 08:00:00,2590.156,16.81,16.93,0.0,-0.12,49,37
2023-05-10 09:00:00,2480.483,18.55,18.62,0.0,-0.07,54,37
2023-05-10 10:00:00,2425.483,15.44,15.48,0.0,-0.04,61,38
2023-05-10 11:00:00,2382.609,12.63,12.6,0.0,0.03,65,32
2023-05-10 12:00:00,2328.153,7.3900000000000015,7.34,0.0,0.05,67,27
2023-05-10 13:00:00,2361.482,10.54,10.46,0.0,0.08,69,27
2023-05-10 14:00:00,2398.095,10.58,10.5,0.0,0.08,72,30
2023-05-10 15:00:00,2508.42,11.21,11.13,0.0,0.08,73,29
2023-05-10 16:00:00,2718.383,14.24,14.22,-0.01,0.03,73,30
2023-05-10 17:00:00,2884.478,16.72,16.78,0.0,-0.06,74,33
2023-05-10 18:00:00,2990.478,33.82,33.9,0.0,-0.08,73,33
2023-05-10 19:00:00,3036.548,39.37,39.75,-0.13,-0.25,71,33
2023-05-10 20:00:00,3049.414,43.18,43.99,-0.36,-0.45,67,34
2023-05-10 21:00:00,2859.492,40.33,40.65,0.0,-0.32,63,37
2023-05-10 22:00:00,2583.385,22.95,23.1,-0.04,-0.11,60,39
2023-05-10 23:00:00,2317.039,16.56,16.62,0.0,-0.06,55,39
2023-05-11 00:00:00,2151.268,17.59,17.64,0.0,-0.05,56,39
2023-05-11 01:00:00,2048.213,16.59,16.61,0.0,-0.02,53,40
2023-05-11 02:00:00,1999.45,17.88,17.91,0.0,-0.03,48,40
2023-05-11 03:00:00,1984.087,17.04,17.09,0.0,-0.05,50,40
2023-05-11 04:00:00,2037.964,18.35,18.4,0.0,-0.05,48,39
2023-05-11 05:00:00,2215.765,16.56,16.64,0.0,-0.08,44,39
2023-05-11 06:00:00,2479.983,25.5,25.89,-0.17,-0.22,46,40
2023-05-11 07:00:00,2636.197,28.6,29.11,-0.23,-0.28,50,43
2023-05-11 08:00:00,2622.934,21.07,21.29,-0.04,-0.18,56,43
2023-05-11 09:00:00,2548.554,17.31,17.39,0.0,-0.08,64,42
2023-05-11 10:00:00,2517.491,15.4,15.39,0.0,0.01,69,43
2023-05-11 11:00:00,2509.193,14.97,14.91,0.0,0.06,76,39
2023-05-11 12:00:00,2496.07,14.93,14.83,0.0,0.1,77,38
2023-05-11 13:00:00,2556.112,15.45,15.34,0.0,0.11,79,37
2023-05-11 14:00:00,2609.038,15.11,15.01,0.0,0.1,81,37
2023-05-11 15:00:00,2740.246,15.54,15.42,0.0,0.12,81,38
2023-05-11 16:00:00,2943.4709999999995,21.72,21.57,0.0,0.15,81,37
2023-05-11 17:00:00,3134.943,18.63,18.56,0.0,0.07,81,38
2023-05-11 18:00:00,3224.972,20.82,20.78,0.0,0.04,80,38
2023-05-11 19:00:00,3225.6620000000003,22.28,22.25,0.0,0.03,79,38
2023-05-11 20:00:00,3219.996,24.9,24.95,0.0,-0.05,75,39
2023-05-11 21:00:00,3027.62,23.86,23.84,0.0,0.02,69,42
2023-05-11 22:00:00,2727.935,18.27,18.24,0.0,0.03,65,43
2023-05-11 23:00:00,2451.71,14.38,14.35,0.0,0.03,63,44
2023-05-12 00:00:00,2231.593,13.77,13.78,0.0,-0.01,61,44
2023-05-12 01:00:00,2122.169,13.29,13.33,0.0,-0.04,59,45
2023-05-12 02:00:00,2046.03,14.66,14.72,0.0,-0.06,57,45
2023-05-12 03:00:00,2019.666,14.69,14.8,0.0,-0.11,55,46
2023-05-12 04:00:00,2059.591,15.18,15.32,-0.01,-0.13,53,46
2023-05-12 05:00:00,2212.607,22.1,22.33,-0.04,-0.19,52,46
2023-05-12 06:00:00,2463.895,33.02,33.53,-0.2,-0.31,52,47
2023-05-12 07:00:00,2661.241,32.33,32.87,-0.25,-0.29,57,50
2023-05-12 08:00:00,2751.157,18.1,18.24,0.0,-0.14,59,50
2023-05-12 09:00:00,2683.356,16.07,16.16,0.0,-0.09,65,51
2023-05-12 10:00:00,2692.8459999999995,14.78,14.81,0.0,-0.03,73,49
2023-05-12 11:00:00,2714.311,14.09,14.12,0.0,-0.03,78,50
2023-05-12 12:00:00,2785.605,14.44,14.45,0.0,-0.01,83,49
2023-05-12 13:00:00,2964.844,15.89,15.88,0.0,0.01,84,49
2023-05-12 14:00:00,3162.639,26.77,26.64,0.0,0.13,87,48
2023-05-12 15:00:00,3300.328,17.43,17.35,0.0,0.08,87,47
2023-05-12 16:00:00,3386.6620000000003,27.92,27.72,0.0,0.2,84,50
2023-05-12 17:00:00,3472.6690000000003,26.64,26.47,0.0,0.17,87,45
2023-05-12 18:00:00,3434.511,21.65,21.6,0.0,0.05,86,45
2023-05-12 19:00:00,3405.186,21.53,21.49,0.0,0.04,84,46
2023-05-12 20:00:00,3361.7140000000004,23.65,23.62,0.0,0.03,78,45
2023-05-12 21:00:00,3208.199,32.51,32.42,0.0,0.09,74,47
2023-05-12 22:00:00,2938.4190000000003,26.36,26.32,0.0,0.04,69,48
2023-05-12 23:00:00,2656.0640000000003,21.36,21.37,0.0,-0.01,67,49
2023-05-13 00:00:00,2429.098,22.37,22.33,0.0,0.04,66,49
2023-05-13 01:00:00,2275.586,19.87,19.75,0.0,0.12,68,49
2023-05-13 02:00:00,2168.681,17.64,17.56,0.0,0.08,68,51
2023-05-13 03:00:00,2116.8320000000003,18.22,18.15,0.01,0.06,65,51
2023-05-13 04:00:00,2105.745,19.16,19.08,0.01,0.07,64,51
2023-05-13 05:00:00,2146.4970000000003,18.12,18.07,0.0,0.05,64,52
2023-05-13 06:00:00,2228.723,15.57,15.53,0.0,0.04,63,54
2023-05-13 07:00:00,2363.93,14.17,14.11,0.0,0.06,66,54
2023-05-13 08:00:00,2496.947,15.62,15.47,0.0,0.15,69,53
2023-05-13 09:00:00,2537.459,15.03,14.83,0.0,0.2,73,51
2023-05-13 10:00:00,2554.089,16.89,16.580000000000002,0.0,0.31,75,51
2023-05-13 11:00:00,2614.845,16.7,16.36,0.01,0.33,76,51
2023-05-13 12:00:00,2659.253,14.86,14.56,0.01,0.29,80,52
2023-05-13 13:00:00,2748.341,15.41,15.08,0.03,0.3,81,38
2023-05-13 14:00:00,2841.421,14.83,14.46,0.05,0.32,82,28
2023-05-13 15:00:00,2921.2940000000003,14.1,13.73,0.05,0.32,81,32
2023-05-13 16:00:00,3023.644,14.1,13.8,0.02,0.28,81,37
2023-05-13 17:00:00,3159.2870000000003,16.64,16.3,0.04,0.3,80,38
2023-05-13 18:00:00,3209.894,26.13,25.65,0.05,0.43,79,39
2023-05-13 19:00:00,3162.836,22.88,22.51,0.03,0.34,77,33
2023-05-13 20:00:00,3124.882,31.16,30.71,0.04,0.41,73,33
2023-05-13 21:00:00,2968.143,27.51,27.17,0.01,0.33,71,32
2023-05-13 22:00:00,2726.826,21.71,21.39,0.01,0.31,68,32
2023-05-13 23:00:00,2479.587,19.98,19.61,0.02,0.35,65,31
2023-05-14 00:00:00,2283.627,15.99,15.79,0.02,0.18,64,31
2023-05-14 01:00:00,2131.879,15.0,14.91,0.0,0.09,60,32
2023-05-14 02:00:00,2029.068,15.02,14.93,0.0,0.09,57,33
2023-05-14 03:00:00,1977.435,15.02,14.96,0.0,0.06,53,35
2023-05-14 04:00:00,1946.51,14.81,14.75,0.0,0.06,52,35
2023-05-14 05:00:00,1953.949,14.23,14.15,0.01,0.07,51,35
2023-05-14 06:00:00,1982.018,12.01,11.93,0.01,0.07,49,36
2023-05-14 07:00:00,2045.196,8.57,8.5,0.0,0.07,53,36
2023-05-14 08:00:00,2101.8920000000003,5.7700000000000005,5.69,0.01,0.07,56,37
2023-05-14 09:00:00,2113.897,8.9,8.72,0.01,0.17,58,36
2023-05-14 10:00:00,2095.153,2.38,2.33,0.0,0.05,61,36
2023-05-14 11:00:00,2061.321,2.9,2.83,0.0,0.07,64,37
2023-05-14 12:00:00,2044.638,5.46,5.32,0.01,0.13,66,33
2023-05-14 13:00:00,2044.016,5.4,5.2700000000000005,0.0,0.13,66,33
2023-05-14 14:00:00,2087.664,1.35,1.32,0.0,0.03,68,34
2023-05-14 15:00:00,2210.148,7.81,7.63,0.02,0.16,67,33
2023-05-14 16:00:00,2399.797,13.05,12.8,0.01,0.24,68,31
2023-05-14 17:00:00,2634.076,18.1,17.81,0.03,0.26,67,31
2023-05-14 18:00:00,2736.5370000000003,32.17,31.88,0.04,0.25,67,28
2023-05-14 19:00:00,2798.758,32.4,32.32,0.0,0.08,65,28
2023-05-14 20:00:00,2837.0170000000003,35.75,35.94,-0.11,-0.08,62,28
2023-05-14 21:00:00,2712.112,29.06,29.13,0.0,-0.07,59,31
2023-05-14 22:00:00,2474.807,15.83,15.82,0.01,0.0,56,33
2023-05-14 23:00:00,2242.545,10.86,10.85,0.0,0.01,53,32
2023-05-15 00:00:00,2078.138,8.59,8.540000000000001,0.01,0.04,51,32
2023-05-15 01:00:00,1990.558,9.23,9.13,0.01,0.09,47,36
2023-05-15 02:00:00,1942.33,7.63,7.53,0.0,0.1,43,36
2023-05-15 03:00:00,1917.845,7.53,7.43,0.0,0.1,45,34
2023-05-15 04:00:00,1991.754,7.78,7.69,0.0,0.09,43,35
2023-05-15 05:00:00,2155.463,10.15,10.0,0.0,0.15,44,35
2023-05-15 06:00:00,2407.608,10.74,10.64,0.0,0.1,43,35
2023-05-15 07:00:00,2586.97,11.1,11.05,-0.02,0.07,48,40
2023-05-15 08:00:00,2579.1710000000003,12.06,11.98,0.0,0.08,51,36
2023-05-15 09:00:00,2547.862,13.74,13.63,0.0,0.11,58,34
2023-05-15 10:00:00,2530.742,13.99,13.87,0.0,0.12,64,33
2023-05-15 11:00:00,2518.214,12.72,12.58,0.0,0.14,67,32
2023-05-15 12:00:00,2470.212,-13.42,-13.27,0.0,-0.15,68,30
2023-05-15 13:00:00,2474.204,7.24,7.11,0.01,0.12,71,30
2023-05-15 14:00:00,2516.64,12.12,11.9,0.03,0.19,73,31
2023-05-15 15:00:00,2648.107,14.36,14.14,0.01,0.21,73,29
2023-05-15 16:00:00,2848.746,17.78,17.51,0.01,0.26,76,31
2023-05-15 17:00:00,3056.889,23.77,23.38,0.04,0.35,74,32
2023-05-15 18:00:00,3127.276,22.25,22.01,0.05,0.19,73,34
2023-05-15 19:00:00,3122.36,28.78,28.5,0.04,0.24,73,34
2023-05-15 20:00:00,3120.784,30.79,30.61,0.03,0.15,69,36
2023-05-15 21:00:00,2933.601,26.28,26.12,0.0,0.16,63,39
2023-05-15 22:00:00,2636.777,16.080000000000002,15.95,0.01,0.12,62,36
2023-05-15 23:00:00,2340.577,12.99,12.82,0.02,0.15,58,39
2023-05-16 00:00:00,2169.378,22.9,22.88,-0.07,0.09,57,35
2023-05-16 01:00:00,2066.327,19.2,19.12,0.02,0.06,56,38
2023-05-16 02:00:00,2002.661,16.29,16.240000000000002,0.02,0.03,55,38
2023-05-16 03:00:00,1985.436,17.13,17.12,0.01,0.0,53,39
2023-05-16 04:00:00,2032.681,19.86,19.92,-0.02,-0.04,53,40
2023-05-16 05:00:00,2196.5,23.82,23.99,-0.11,-0.06,53,40
2023-05-16 06:00:00,2475.085,27.19,27.38,-0.05,-0.14,53,40
2023-05-16 07:00:00,2651.002,33.64,34.38,-0.5,-0.24,56,38
2023-05-16 08:00:00,2622.097,27.81,28.04,0.0,-0.23,58,39
2023-05-16 09:00:00,2536.007,32.95,33.230000000000004,0.0,-0.28,63,39
2023-05-16 10:00:00,2519.426,27.52,27.83,0.0,-0.31,68,39
2023-05-16 11:00:00,2528.158,19.95,20.13,0.0,-0.18,75,33
2023-05-16 12:00:00,2560.458,19.5,19.66,0.0,-0.16,77,35
2023-05-16 13:00:00,2636.548,20.28,20.33,0.0,-0.05,78,36
2023-05-16 14:00:00,2778.736,28.35,28.29,0.0,0.06,80,33
2023-05-16 15:00:00,2932.618,38.25,38.14,0.0,0.11,81,32
2023-05-16 16:00:00,3080.755,43.67,43.49,0.0,0.18,80,31
2023-05-16 17:00:00,3177.927,42.38,41.96,0.0,0.42,80,29
2023-05-16 18:00:00,3214.383,25.28,25.1,0.0,0.18,78,32
2023-05-16 19:00:00,3228.726,28.65,28.47,0.0,0.18,76,31
2023-05-16 20:00:00,3211.943,35.59,35.45,0.0,0.14,73,34
2023-05-16 21:00:00,3019.8720000000003,33.76,33.55,0.0,0.21,70,34
2023-05-16 22:00:00,2716.502,27.86,27.61,0.0,0.25,66,35
2023-05-16 23:00:00,2433.091,18.74,18.63,0.0,0.11,65,35
2023-05-17 00:00:00,2240.661,18.65,18.59,0.0,0.06,62,37
2023-05-17 01:00:00,2123.68,20.34,20.29,0.0,0.05,63,39
2023-05-17 02:00:00,2069.203,22.18,22.16,-0.01,0.03,65,39
2023-05-17 03:00:00,2038.072,23.2,23.2,-0.01,0.01,61,41
2023-05-17 04:00:00,2069.068,27.08,27.25,-0.18,0.01,57,42
2023-05-17 05:00:00,2211.008,33.34,33.94,-0.51,-0.09,51,41
2023-05-17 06:00:00,2471.042,25.13,25.22,-0.01,-0.08,51,41
2023-05-17 07:00:00,2596.697,21.11,21.11,0.0,0.0,50,37
2023-05-17 08:00:00,2545.388,14.19,14.19,0.0,0.0,51,34
2023-05-17 09:00:00,2417.944,17.85,17.82,0.0,0.03,54,31
2023-05-17 10:00:00,2352.129,17.32,17.32,0.0,0.0,54,28
2023-05-17 11:00:00,2307.445,18.11,18.1,0.0,0.01,56,29
2023-05-17 12:00:00,2293.337,19.34,19.18,0.0,0.16,58,28
2023-05-17 13:00:00,2306.752,19.57,19.33,0.02,0.22,58,24
2023-05-17 14:00:00,2339.069,19.07,18.82,0.01,0.24,60,25
2023-05-17 15:00:00,2405.112,16.07,15.86,0.02,0.19,59,24
2023-05-17 16:00:00,2561.987,16.740000000000002,16.56,0.02,0.16,60,23
2023-05-17 17:00:00,2766.24,21.25,21.07,0.03,0.15,59,23
2023-05-17 18:00:00,2889.9970000000003,30.67,30.43,0.06,0.18,58,20
2023-05-17 19:00:00,2951.261,42.23,41.99,0.02,0.22,56,20
2023-05-17 20:00:00,2958.44,49.26,48.97,0.02,0.27,52,19
2023-05-17 21:00:00,2811.571,39.92,39.83,0.0,0.09,47,21
2023-05-17 22:00:00,2547.508,26.18,26.02,0.01,0.15,44,22
2023-05-17 23:00:00,2310.717,32.52,32.87,-0.41,0.06,42,23
2023-05-18 00:00:00,2153.661,21.42,21.55,-0.15,0.02,42,23
2023-05-18 01:00:00,2066.664,19.22,19.32,-0.12,0.02,40,24
2023-05-18 02:00:00,2036.369,19.14,19.29,-0.14,-0.01,38,24
2023-05-18 03:00:00,2031.191,19.47,19.69,-0.16,-0.06,36,27
2023-05-18 04:00:00,2100.333,18.96,19.19,-0.14,-0.09,36,26
2023-05-18 05:00:00,2282.129,19.25,19.45,-0.07,-0.13,34,27
2023-05-18 06:00:00,2576.107,21.08,21.19,-0.04,-0.07,32,26
2023-05-18 07:00:00,2705.023,19.85,19.91,0.0,-0.06,36,28
2023-05-18 08:00:00,2618.668,18.18,18.13,-0.02,0.07,42,28
2023-05-18 09:00:00,2484.098,18.91,18.76,0.0,0.15,49,25
2023-05-18 10:00:00,2389.374,22.3,22.3,-0.03,0.03,53,19
2023-05-18 11:00:00,2333.407,24.35,24.37,-0.01,-0.01,55,19
2023-05-18 12:00:00,2293.266,26.23,26.32,-0.08,-0.01,57,22
2023-05-18 13:00:00,2296.228,23.24,23.29,0.0,-0.05,60,21
2023-05-18 14:00:00,2308.611,18.89,18.98,0.0,-0.09,63,23
2023-05-18 15:00:00,2381.919,18.55,18.66,0.0,-0.11,64,23
2023-05-18 16:00:00,2535.399,20.48,20.55,0.0,-0.07,65,25
2023-05-18 17:00:00,2715.489,23.83,23.8,0.0,0.03,65,27
2023-05-18 18:00:00,2846.9590000000003,29.87,29.94,0.0,-0.07,63,28
2023-05-18 19:00:00,2909.518,33.05,33.17,0.0,-0.12,60,30
2023-05-18 20:00:00,2961.344,31.11,31.23,0.0,-0.12,58,31
2023-05-18 21:00:00,2816.051,34.7,34.97,-0.1,-0.17,54,35
2023-05-18 22:00:00,2551.809,26.81,26.84,-0.01,-0.02,52,36
2023-05-18 23:00:00,2318.715,20.18,20.23,0.02,-0.07,51,37
2023-05-19 00:00:00,2161.708,17.81,17.89,0.02,-0.1,49,39
2023-05-19 01:00:00,2073.949,18.99,19.09,0.01,-0.11,48,39
2023-05-19 02:00:00,2029.628,20.76,20.83,0.01,-0.08,46,40
